date,universe,category,weighting_method,asset_id,ticker,constituent_status,units_held,price,price_source,position_value,portfolio_weight,entry_date,exit_date,terminal_proceeds,realized_pl,rebalance_trade_value
2025-08-31,full_market,all,equal_weight,rally-riviera,RIVIERA,included_in_index,0.9837877278830041,4.3,asof_observed_or_offering,4.230287229896917,0.04347826086956522,2021-04-01,,0.0,0.0,
2025-08-31,full_market,all,equal_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.38988822395363293,10.85,asof_observed_or_offering,4.230287229896917,0.04347826086956522,2019-11-01,,0.0,0.0,
2025-08-31,full_market,all,equal_weight,rally-smurf,SMURF,included_in_index,0.24884042528805395,17.0,asof_observed_or_offering,4.230287229896917,0.04347826086956522,2019-11-01,,0.0,0.0,
2025-08-31,full_market,all,equal_weight,rally-snoopy,SNOOPY,included_in_index,0.2820191486597945,15.0,asof_observed_or_offering,4.230287229896917,0.04347826086956522,2020-04-01,,0.0,0.0,
2025-08-31,full_market,all,equal_weight,rally-tornek,TORNEK,included_in_index,1.3646087838377152,3.1,asof_observed_or_offering,4.230287229896917,0.04347826086956522,2020-11-01,,0.0,0.0,
2025-08-31,full_market,all,equal_weight,rally-03tache,03TACHE,included_in_index,1.0445153654066464,4.05,asof_observed_or_offering,4.230287229896917,0.04347826086956522,2020-11-01,,0.0,0.0,
2025-08-31,full_market,all,equal_weight,rally-14drc,14DRC,included_in_index,0.07421556543678802,57.0,asof_observed_or_offering,4.230287229896917,0.04347826086956522,2020-09-01,,0.0,0.0,
2025-08-31,full_market,all,equal_weight,rally-karuizawa,KARUIZAWA,included_in_index,1.128076594639178,3.75,asof_observed_or_offering,4.230287229896917,0.04347826086956522,2021-11-01,,0.0,0.0,
2025-08-31,full_market,all,equal_weight,rally-macallan1,MACALLAN1,included_in_index,0.23632889552496747,17.9,asof_observed_or_offering,4.230287229896917,0.04347826086956522,2021-11-01,,0.0,0.0,
2025-08-31,full_market,all,equal_weight,rally-macallan2,MACALLAN2,included_in_index,0.5678237892479083,7.45,asof_observed_or_offering,4.230287229896917,0.04347826086956522,2022-02-01,,0.0,0.0,
2025-08-31,full_market,all,equal_weight,rally-macallan3,MACALLAN3,included_in_index,0.6714741634757012,6.3,asof_observed_or_offering,4.230287229896917,0.04347826086956522,2022-07-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-megalodon,MEGALODON,included_in_index,0.7255435860055766,5.6,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2021-10-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-mosasaur,MOSASAUR,included_in_index,1.0157610204078071,4.0,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2021-02-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,0.20315220408156143,20.0,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-02-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,0.21106722501980407,19.25,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-06-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.07524155706724497,54.0,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-05-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-soblack,SOBLACK,included_in_index,0.09234191094616429,44.0,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-09-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-79stella,79STELLA,included_in_index,1.0157610204078071,4.0,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-10-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-93daytona,93DAYTONA,included_in_index,0.2295505130865101,17.7,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-09-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-bondwatch,BONDWATCH,included_in_index,1.8468382189232855,2.2,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2022-01-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5381515339908912,7.55,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-11-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-dominos,DOMINOS,included_in_index,0.7455126755286657,5.45,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2021-01-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-gmtblack1,GMTBLACK1,included_in_index,0.13543480272104094,30.0,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-06-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-riviera,RIVIERA,included_in_index,0.9448939724723787,4.3,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2021-04-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.37447410890610405,10.85,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2019-11-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-smurf,SMURF,included_in_index,0.2390025930371311,17.0,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2019-11-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-snoopy,SNOOPY,included_in_index,0.28020993666422267,14.5,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-04-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-tornek,TORNEK,included_in_index,1.310659381171364,3.1,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-11-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-03tache,03TACHE,included_in_index,1.0032207608965997,4.05,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-11-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-14drc,14DRC,included_in_index,0.07128147511633734,57.0,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2020-09-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-karuizawa,KARUIZAWA,included_in_index,1.0834784217683275,3.75,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2021-11-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-macallan1,MACALLAN1,included_in_index,0.22698570288442618,17.9,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2021-11-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-macallan2,MACALLAN2,included_in_index,0.5453750445142589,7.45,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2022-02-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-macallan3,MACALLAN3,included_in_index,0.6348506377548794,6.4,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2022-07-01,,0.0,0.0,
2025-09-30,full_market,all,equal_weight,rally-pappy1,PAPPY1,included_in_index,0.10418061747772381,39.0,asof_observed_or_offering,4.0630440816312285,0.04166666666666666,2022-08-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-megalodon,MEGALODON,included_in_index,0.7255435860055768,5.6,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2021-10-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-mosasaur,MOSASAUR,included_in_index,1.0157610204078074,4.0,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2021-02-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,0.20315220408156148,20.0,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-02-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,0.21106722501980413,19.25,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-06-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.07524155706724499,54.0,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-05-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-soblack,SOBLACK,included_in_index,0.0923419109461643,44.0,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-09-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-79stella,79STELLA,included_in_index,1.0157610204078074,4.0,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-10-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-93daytona,93DAYTONA,included_in_index,0.22955051308651014,17.7,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-09-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-bondwatch,BONDWATCH,included_in_index,1.846838218923286,2.2,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2022-01-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5381515339908913,7.55,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-11-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-dominos,DOMINOS,included_in_index,0.745512675528666,5.45,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2021-01-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-gmtblack1,GMTBLACK1,included_in_index,0.13543480272104097,30.0,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-06-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-riviera,RIVIERA,included_in_index,0.9448939724723789,4.3,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2021-04-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.3744741089061041,10.85,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2019-11-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-smurf,SMURF,included_in_index,0.23900259303713114,17.0,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2019-11-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-snoopy,SNOOPY,included_in_index,0.2802099366642227,14.5,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-04-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-tornek,TORNEK,included_in_index,1.3106593811713643,3.1,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-11-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-03tache,03TACHE,included_in_index,1.0032207608966,4.05,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-11-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-14drc,14DRC,included_in_index,0.07128147511633735,57.0,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2020-09-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-karuizawa,KARUIZAWA,included_in_index,1.0834784217683278,3.75,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2021-11-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-macallan1,MACALLAN1,included_in_index,0.22698570288442624,17.9,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2021-11-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-macallan2,MACALLAN2,included_in_index,0.545375044514259,7.45,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2022-02-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-macallan3,MACALLAN3,included_in_index,0.6348506377548796,6.4,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2022-07-01,,0.0,0.0,
2025-10-31,full_market,all,equal_weight,rally-pappy1,PAPPY1,included_in_index,0.10418061747772384,39.0,asof_observed_or_offering,4.063044081631229,0.041666666666666644,2022-08-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-megalodon,MEGALODON,included_in_index,0.7255435860055772,5.6,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2021-10-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-mosasaur,MOSASAUR,included_in_index,1.015761020407808,4.0,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2021-02-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,0.2031522040815616,20.0,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-02-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,0.21106722501980427,19.25,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-06-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.07524155706724504,54.0,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-05-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-soblack,SOBLACK,included_in_index,0.09234191094616437,44.0,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-09-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-79stella,79STELLA,included_in_index,1.015761020407808,4.0,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-10-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-93daytona,93DAYTONA,included_in_index,0.2295505130865103,17.7,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-09-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-bondwatch,BONDWATCH,included_in_index,1.8468382189232873,2.2,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2022-01-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5381515339908917,7.55,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-11-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-dominos,DOMINOS,included_in_index,0.7455126755286664,5.45,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2021-01-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-gmtblack1,GMTBLACK1,included_in_index,0.13543480272104108,30.0,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-06-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-riviera,RIVIERA,included_in_index,0.9448939724723796,4.3,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2021-04-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.37447410890610433,10.85,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2019-11-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-smurf,SMURF,included_in_index,0.2390025930371313,17.0,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2019-11-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-snoopy,SNOOPY,included_in_index,0.2802099366642229,14.5,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-04-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-tornek,TORNEK,included_in_index,1.3106593811713652,3.1,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-11-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-03tache,03TACHE,included_in_index,1.0032207608966006,4.05,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-11-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-14drc,14DRC,included_in_index,0.07128147511633741,57.0,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2020-09-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-karuizawa,KARUIZAWA,included_in_index,1.0834784217683286,3.75,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2021-11-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-macallan1,MACALLAN1,included_in_index,0.2269857028844264,17.9,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2021-11-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-macallan2,MACALLAN2,included_in_index,0.5453750445142593,7.45,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2022-02-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-macallan3,MACALLAN3,included_in_index,0.6348506377548799,6.4,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2022-07-01,,0.0,0.0,
2025-11-30,full_market,all,equal_weight,rally-pappy1,PAPPY1,included_in_index,0.1041806174777239,39.0,asof_observed_or_offering,4.063044081631232,0.041666666666666664,2022-08-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-megalodon,MEGALODON,included_in_index,0.7199842130590445,5.6,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2021-10-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-mosasaur,MOSASAUR,included_in_index,0.7073529110755523,5.7,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2021-02-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,0.20159557965653244,20.0,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-02-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,0.2094499528899038,19.25,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-06-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.08236795900164756,48.95,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-05-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-soblack,SOBLACK,included_in_index,0.09163435438933293,44.0,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-09-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-79stella,79STELLA,included_in_index,1.0079778982826622,4.0,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-10-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-93daytona,93DAYTONA,included_in_index,0.25199447457066554,16.0,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-09-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-bondwatch,BONDWATCH,included_in_index,2.0159557965653243,2.0,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2022-01-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-dimaggio2,DIMAGGIO2,included_in_index,0.5340280255802183,7.55,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-11-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-dominos,DOMINOS,included_in_index,0.7398002923175502,5.45,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2021-01-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-gmtblack1,GMTBLACK1,included_in_index,0.13439705310435496,30.0,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-06-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-riviera,RIVIERA,included_in_index,0.9376538588675928,4.3,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2021-04-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-rlexpepsi,RLEXPEPSI,included_in_index,0.3768141675823036,10.7,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2019-11-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-smurf,SMURF,included_in_index,0.2371712701841558,17.0,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2019-11-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-snoopy,SNOOPY,included_in_index,0.27806286849176887,14.5,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-04-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-tornek,TORNEK,included_in_index,1.5811418012277054,2.55,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-11-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-03tache,03TACHE,included_in_index,0.9955337266989256,4.05,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-11-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-14drc,14DRC,included_in_index,0.07716577211733298,52.25,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2020-09-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-karuizawa,KARUIZAWA,included_in_index,1.0751764248348397,3.75,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2021-11-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-macallan1,MACALLAN1,included_in_index,0.22524645771679602,17.9,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2021-11-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-macallan2,MACALLAN2,included_in_index,0.5411961869974025,7.45,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2022-02-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-macallan3,MACALLAN3,included_in_index,0.6299861864266638,6.4,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2022-07-01,,0.0,0.0,
2025-12-31,full_market,all,equal_weight,rally-pappy1,PAPPY1,included_in_index,0.1092658968328089,36.9,asof_observed_or_offering,4.031911593130649,0.04166666666666668,2022-08-01,,0.0,0.0,
2026-01-31,full_market,all,equal_weight,rally-megalodon,MEGALODON,included_in_index,0.7199842130590443,5.6,asof_observed_or_offering,4.031911593130648,0.04166666666666669,2021-10-01,,0.0,0.0,
