date,universe,category,weighting_method,rebalance_frequency,index_level,portfolio_value,invested_asset_value,cash_value,pending_settlement_value,eligible_constituent_count,active_constituent_count,exited_constituent_count,realized_exit_proceeds,period_return,cumulative_return,rebalance_flag,calculation_version,drawdown,calculated_at
2021-08-31,category,handbags,market_cap_weight,monthly,100.0,100.0,100.0,0.0,0,9,1,0,0.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2021-09-30,category,handbags,market_cap_weight,monthly,100.0,100.0,100.0,0.0,0,10,1,0,0.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2021-10-31,category,handbags,market_cap_weight,monthly,100.0,100.0,100.0,0.0,0,10,1,0,0.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2021-11-30,category,handbags,market_cap_weight,monthly,100.0,100.0,100.0,0.0,0,10,1,0,0.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2021-12-31,category,handbags,market_cap_weight,monthly,100.0,100.0,100.0,0.0,0,10,1,0,0.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-01-31,category,handbags,market_cap_weight,monthly,100.0,100.0,100.0,0.0,0,10,2,0,0.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-02-28,category,handbags,market_cap_weight,monthly,100.0,100.0,100.0,0.0,0,10,2,0,0.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-03-31,category,handbags,market_cap_weight,monthly,100.0,100.0,100.0,0.0,0,10,2,0,0.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-04-30,category,handbags,market_cap_weight,monthly,100.0,100.0,100.0,0.0,0,10,2,0,0.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-05-31,category,handbags,market_cap_weight,monthly,100.0,100.0,100.0,0.0,0,10,2,0,0.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-06-30,category,handbags,market_cap_weight,monthly,108.31426392067125,108.31426392067125,108.31426392067125,0.0,0,10,3,0,0.0,0.0831426392067125,0.0831426392067125,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-07-31,category,handbags,market_cap_weight,monthly,108.31426392067125,108.31426392067125,108.31426392067125,0.0,0,10,3,0,0.0,0.0,0.0831426392067125,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-08-31,category,handbags,market_cap_weight,monthly,108.31426392067125,108.31426392067125,108.31426392067125,0.0,0,10,3,0,0.0,0.0,0.0831426392067125,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-09-30,category,handbags,market_cap_weight,monthly,110.748292323383,110.74829232338298,110.74829232338298,0.0,0,10,4,0,0.0,0.022471910112359827,0.10748292323382991,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-10-31,category,handbags,market_cap_weight,monthly,110.748292323383,110.74829232338298,110.74829232338298,0.0,0,10,4,0,0.0,0.0,0.10748292323382991,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-11-30,category,handbags,market_cap_weight,monthly,110.748292323383,110.74829232338298,110.74829232338298,0.0,0,10,4,0,0.0,0.0,0.10748292323382991,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2022-12-31,category,handbags,market_cap_weight,monthly,110.748292323383,110.74829232338298,110.74829232338298,0.0,0,10,4,0,0.0,0.0,0.10748292323382991,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2023-01-31,category,handbags,market_cap_weight,monthly,110.748292323383,110.74829232338298,110.74829232338298,0.0,0,10,4,0,0.0,0.0,0.10748292323382991,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2023-02-28,category,handbags,market_cap_weight,monthly,110.748292323383,110.74829232338298,110.74829232338298,0.0,0,10,4,0,0.0,0.0,0.10748292323382991,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2023-03-31,category,handbags,market_cap_weight,monthly,106.13378014324203,106.13378014324202,106.13378014324202,0.0,0,10,4,0,0.0,-0.04166666666666674,0.0613378014324204,True,total_return_index_v1,-0.04166666666666674,2026-07-17T23:17:26.908450+00:00
2023-04-30,category,handbags,market_cap_weight,monthly,106.13378014324203,106.13378014324202,106.13378014324202,0.0,0,10,4,0,0.0,0.0,0.0613378014324204,True,total_return_index_v1,-0.04166666666666674,2026-07-17T23:17:26.908450+00:00
2023-05-31,category,handbags,market_cap_weight,monthly,106.13378014324203,106.13378014324202,106.13378014324202,0.0,0,10,4,1,0.0,0.0,0.0613378014324204,True,total_return_index_v1,-0.04166666666666674,2026-07-17T23:17:26.908450+00:00
2023-06-30,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.012422360248447228,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2023-07-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2023-08-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2023-09-30,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2023-10-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2023-11-30,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2023-12-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-01-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-02-29,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-03-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-04-30,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-05-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-06-30,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-07-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-08-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-09-30,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-10-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-11-30,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,1,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2024-12-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,2,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2025-01-31,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,2,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2025-02-28,category,handbags,market_cap_weight,monthly,107.45221219471088,107.45221219471087,107.45221219471087,0.0,0,10,4,2,0.0,0.0,0.07452212194710883,True,total_return_index_v1,-0.029761904761904767,2026-07-17T23:17:26.908450+00:00
2025-03-31,category,handbags,market_cap_weight,monthly,103.07501778383431,103.0750177838343,103.0750177838343,0.0,0,10,4,2,0.0,-0.04073619631901848,0.030750177838343218,True,total_return_index_v1,-0.0692857142857144,2026-07-17T23:17:26.908450+00:00
2025-04-30,category,handbags,market_cap_weight,monthly,103.07501778383431,103.0750177838343,103.0750177838343,0.0,0,10,4,3,0.0,0.0,0.030750177838343218,True,total_return_index_v1,-0.0692857142857144,2026-07-17T23:17:26.908450+00:00
2025-05-31,category,handbags,market_cap_weight,monthly,103.07501778383431,103.0750177838343,103.0750177838343,0.0,0,10,4,3,0.0,0.0,0.030750177838343218,True,total_return_index_v1,-0.0692857142857144,2026-07-17T23:17:26.908450+00:00
2025-06-30,category,handbags,market_cap_weight,monthly,111.40750834911739,111.40750834911739,111.40750834911739,0.0,0,10,4,3,0.0,0.08083908928114591,0.1140750834911739,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2025-07-31,category,handbags,market_cap_weight,monthly,111.40750834911739,111.40750834911739,111.40750834911739,0.0,0,10,4,3,0.0,0.0,0.1140750834911739,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2025-08-31,category,handbags,market_cap_weight,monthly,111.40750834911739,111.40750834911739,111.40750834911739,0.0,0,10,4,3,0.0,0.0,0.1140750834911739,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2025-09-30,category,handbags,market_cap_weight,monthly,111.40750834911739,111.40750834911739,111.40750834911739,0.0,0,10,4,3,0.0,0.0,0.1140750834911739,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2025-10-31,category,handbags,market_cap_weight,monthly,111.40750834911739,111.40750834911739,111.40750834911739,0.0,0,10,4,3,0.0,0.0,0.1140750834911739,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2025-11-30,category,handbags,market_cap_weight,monthly,111.40750834911739,111.40750834911739,111.40750834911739,0.0,0,10,4,3,0.0,0.0,0.1140750834911739,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2025-12-31,category,handbags,market_cap_weight,monthly,106.08104286118328,106.08104286118328,106.08104286118328,0.0,0,10,4,3,0.0,-0.04781065088757375,0.06081042861183272,True,total_return_index_v1,-0.04781065088757375,2026-07-17T23:17:26.908450+00:00
2026-01-31,category,handbags,market_cap_weight,monthly,106.08104286118328,106.08104286118328,106.08104286118328,0.0,0,10,4,3,0.0,0.0,0.06081042861183272,True,total_return_index_v1,-0.04781065088757375,2026-07-17T23:17:26.908450+00:00
2026-02-28,category,handbags,market_cap_weight,monthly,106.08104286118328,106.08104286118328,106.08104286118328,0.0,0,10,4,3,0.0,0.0,0.06081042861183272,True,total_return_index_v1,-0.04781065088757375,2026-07-17T23:17:26.908450+00:00
2026-03-31,category,handbags,market_cap_weight,monthly,111.72393204146995,111.72393204146995,111.72393204146995,0.0,0,10,4,3,0.0,0.053194133731046644,0.11723932041469953,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2026-04-30,category,handbags,market_cap_weight,monthly,111.72393204146995,111.72393204146995,111.72393204146995,0.0,0,10,4,3,0.0,0.0,0.11723932041469953,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2026-05-31,category,handbags,market_cap_weight,monthly,111.72393204146995,111.72393204146995,111.72393204146995,0.0,0,10,4,3,0.0,0.0,0.11723932041469953,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2026-06-30,category,handbags,market_cap_weight,monthly,111.72393204146995,111.72393204146995,111.72393204146995,0.0,0,10,6,3,0.0,0.0,0.11723932041469953,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2026-07-02,category,handbags,market_cap_weight,monthly,104.49137766740544,104.49137766740544,104.49137766740544,0.0,0,10,6,3,0.0,-0.06473594548551964,0.044913776674054384,False,total_return_index_v1,-0.06473594548551964,2026-07-17T23:17:26.908450+00:00
2017-04-13,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2017-04-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2017-05-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2017-06-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2017-07-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2017-08-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2017-09-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2017-10-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2017-11-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2017-12-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-01-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-02-28,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-03-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-04-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-05-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-06-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-07-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-08-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-09-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-10-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-11-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2018-12-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-01-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-02-28,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-03-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-04-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-05-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-06-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-07-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-08-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-09-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-10-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-11-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2019-12-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2020-01-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2020-02-29,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2020-03-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2020-04-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2020-05-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2020-06-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2020-07-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2020-08-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2020-09-30,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
2020-10-31,category,memorabilia,equal_weight,monthly,100.0,100.0,0.0,100.0,0,0,0,0,100.0,0.0,0.0,True,total_return_index_v1,0.0,2026-07-17T23:17:26.908450+00:00
